caso,split,turno_id,fase_abcde,seccion,is_ramificacion,texto_operador,contexto_previo,actos_verbales,actos_verbales_str
Julia,train,Julia_0021,E,11,True,"No salga corriendo. Avise desde la ventana o desde la pieza: “Estoy en mi pieza, puerta cerrada. Mi hijo está dentro. Puede tener un objeto. Hay olor a quemado”. JULIA alzando la voz Estoy en mi pieza, puerta cerrada. Mi hijo está dentro. Puede tener un objeto. Hay olor a quemado. EQUIPO DE EMERGENCIA Julia, quédese donde está. ¿Está herida? JULIA Me duele el brazo, pero no sangro. Muy bien. Ahora siga instrucciones del equipo. No salga hasta que ellos se lo indiquen. RODRIGO de fondo, gritando ¡No entren! ¡No entren! JULIA Se va a poner peor. Puede subir su angustia. Usted no intervenga físicamente. No salga a protegerlo con el cuerpo. El equipo necesita espacio para actuar. JULIA Es mi hijo. Lo sé. Y ahora protegerlo también significa no meterse en medio.",,['directivo'],directivo
Julia,train,Julia_0022,E,11,True,"Seguimos con lo que sí controla: puerta cerrada, no confrontar, no salir, avisar si hay humo, mantener el teléfono con usted y usar frases de seguridad solo si él se acerca.",,[],sin_etiqueta
Julia,train,Julia_0023,E,11,True,No lo siga. Avise hacia afuera: “Rodrigo puede estar saliendo con un objeto”. Deje que el equipo lo maneje afuera. JULIA ¡Rodrigo puede estar saliendo con un objeto! D — JULIA QUEDA CON APOYO PRESENCIAL,,[],sin_etiqueta
Julia,train,Julia_0024,E,12,True,"Julia, ¿reconoce que es el equipo? JULIA Sí. Están aquí. Abra solo si ellos le confirman que es seguro. EQUIPO DE EMERGENCIA Puede abrir despacio. Estamos aquí.",,[],sin_etiqueta
Julia,train,Julia_0025,E,12,True,¿Está acompañada por el equipo ahora? JULIA Sí. ¿Rodrigo está siendo contenido por ellos? JULIA Lo escucho gritar. No sé. No vaya hacia él. Quédese con la persona que está con usted. Dígale que le duele el brazo y que está muy asustada. JULIA Me duele el brazo… estoy muy asustada.,,[],sin_etiqueta
Julia,train,Julia_0026,E,13,False,"Julia, antes de cortar quiero dejarle algunas cosas claras. Esto no era una discusión familiar común. Había riesgo de fuego, amenaza y una posible crisis de salud mental. JULIA Yo no quería que terminara así. Lo entiendo. Nadie quiere llegar a esto. Pero pedir ayuda evitó que siguiera escalando. JULIA ¿Y si mañana dice que está bien? Aunque mañana parezca más tranquilo, igual necesita evaluación profesional urgente. Lo que usted describe lleva semanas: no ir al colegio, decir que lo siguen, encerrarse, escuchar o percibir cosas que otros no, y ahora prender cosas y amenazarla. JULIA ¿Está loco? No voy a usar esa palabra. Está sufriendo algo serio y peligroso en este momento. Eso no lo hace malo ni menos su hijo. Pero sí significa que necesita ayuda especializada y límites de seguridad. JULIA ¿Tengo que contarle al colegio? No a todo el mundo. Pero sí a las personas necesarias: salud, un familiar de confianza y alguien responsable del colegio, como convivencia u orientación. No como castigo, sino para que no lo traten como flojera o rebeldía.",,['validacion'],validacion
Julia,train,Julia_0027,E,14,False,"Cuando el equipo lo indique, deberán revisar la casa. Por ahora, no deje a Rodrigo solo con fósforos, encendedores, cuchillos, herramientas, barras, medicamentos, alcohol o elementos inflamables. No es castigo. Es seguridad temporal. JULIA No puedo vivir escondiendo todo. No para siempre ni sola. Pero después de una crisis con fuego y amenazas, la casa necesita medidas de seguridad mientras salud evalúa. JULIA ¿Y si vuelve con lo de la secta? No discuta si existe o no existe. No confirme ni niegue. Use frases cortas: “Veo que estás muy asustado”, “no voy a pelear contigo”, “no vamos a usar fuego”, “dejemos los objetos lejos”, “esperemos ayuda”. En plena crisis, la meta no es convencerlo; es que nadie se haga daño.",,[],sin_etiqueta
Julia,train,Julia_0028,E,15,False,"Usted también necesita apoyo. Después puede aparecer culpa, vergüenza, rabia, miedo de quedarse sola con él, dificultad para dormir o sobresaltos con cualquier ruido. Eso no significa que sea mala madre ni que esté fallando. Significa que vivió una amenaza dentro de su casa. JULIA Me da vergüenza contar esto. No necesita contarlo a todos. Pero sí necesita una o dos personas adultas de confianza. Puede decir: “Rodrigo está siendo atendido y necesito que no me dejen sola”. JULIA No quiero que me culpen. Usted pidió ayuda en una situación de riesgo. Eso fue una medida de protección, no una traición. PLAN FINAL ABCDE INTEGRADO",,[],sin_etiqueta
Julia,train,Julia_0029,E,16,False,"Vamos a revisar el plan. Uno: usted está con el equipo de emergencia. Dos: no va a acercarse físicamente a Rodrigo mientras esté alterado. Tres: va a informar dolor en el brazo, olor a quemado, amenazas y objeto contundente. Cuatro: Rodrigo necesita evaluación urgente, aunque después parezca tranquilo. Cinco: no debe quedar sola con él si sigue el riesgo activo. Seis: se deben retirar o asegurar objetos peligrosos y elementos inflamables. Siete: usted también necesita apoyo de un adulto de confianza esta noche. Ocho: no va a discutir sus ideas delirantes; va a priorizar seguridad. JULIA Ya. ¿Hay alguien del equipo junto a usted ahora? JULIA Sí. Una paramédica. ¿Puede verla? JULIA Sí. Entonces ya no está sola. JULIA Gracias. Yo pensé que si llamaba lo estaba traicionando. Julia, llamar fue una forma de protegerlo. Y de protegerse usted también.",,[],sin_etiqueta
Julia,train,Julia_0030,E,17,False,"Lo sé. Quédese con el equipo. No vaya hacia él. JULIA Ya. Voy a cortar para que pueda seguir las instrucciones presenciales. Julia. JULIA Sí. No lo enfrente sola. JULIA No lo voy a enfrentar sola. La llamada queda en silencio un segundo. De fondo, voces del equipo. Luego se corta.",,['silencio_contencion'],silencio_contencion
Mercedes,held_out,Mercedes_0000,A,1,False,"Línea de apoyo y orientación, habla Claudia. ¿Con quién hablo? MERCEDES voz baja, contenida No sé si corresponde llamar aquí. Podemos partir de a poco, señora. ¿Me puede decir su nombre? MERCEDES Mercedes. Señora Mercedes, soy Claudia. Voy a quedarme con usted en la llamada. No tiene que contarme todo de golpe. Primero necesito saber dónde está ahora. MERCEDES En mi casa. En la parcela. ¿Está sola? MERCEDES No. Está mi marido. Pero él está en otra pieza. No sabe que estoy llamando. Entiendo. ¿Usted está en un lugar donde puede hablar sin que don Nolasco la escuche? MERCEDES Creo que sí. Estoy en la salita chica. Bien. ¿Está sentada? MERCEDES Sí. Antes de seguir, ¿tiene algún dolor físico fuerte ahora, dificultad para respirar, mareo intenso o sensación de que se puede desmayar? MERCEDES No… dolor tengo siempre, pero no es eso. No llamo por eso. Está bien. ¿Qué la hizo llamar hoy?",,"['validacion', 'silencio_contencion']",validacion|silencio_contencion
Mercedes,held_out,Mercedes_0001,A,1,False,"La escucho. MERCEDES Una biopsia. Yo fui por unos dolores, cansancio… cosas que una piensa que son la edad. Y hoy me dijeron que es cáncer. Le dijeron que tiene cáncer. MERCEDES Terminal.",,[],sin_etiqueta
Mercedes,held_out,Mercedes_0002,A,1,False,Señora Mercedes… lamento mucho que haya recibido una noticia así. MERCEDES No sé qué se hace con una palabra como esa. No tiene que saberlo ahora. Hoy recibió una noticia enorme. Podemos ir ordenando de a poco lo más urgente. MERCEDES No quiero que mi marido se entere.,,"['validacion', 'silencio_contencion']",validacion|silencio_contencion
Mercedes,held_out,Mercedes_0003,A,2,False,"Entiendo. ¿Me puede contar por qué no quiere que don Nolasco se entere? MERCEDES Él tiene el corazón malo. Hace años. Tiene sus remedios, su cardiólogo, sus controles. No puede pasar rabias ni sustos fuertes. Usted teme que la noticia le haga daño a él. MERCEDES Claro. Si yo se lo digo, capaz que se me muera él primero. Ese miedo debe ser muy pesado. MERCEDES No puedo hacerle eso. Él depende de mí. Yo le ordeno las pastillas. Le recuerdo las horas. Le hago la comida cuando la señora que nos ayuda no está. Usted ha sido quien sostiene muchas cosas en la casa. MERCEDES Toda la vida. Y ahora me dicen que yo… que yo ya no.",,['validacion'],validacion
Mercedes,held_out,Mercedes_0004,A,2,False,"Tómese su tiempo. MERCEDES El doctor hablaba de tratamientos paliativos. Yo escuché la mitad. Después ya no escuché nada. Se quedó con algunas palabras, pero no pudo procesarlo todo. MERCEDES Paliativo… terminal… ramificado… tiroides. Como si hablara de otra persona. Puede pasar. Cuando una noticia es demasiado fuerte, la mente escucha pedazos. MERCEDES Yo le dije al doctor que sí, que entendía. Pero no entendí. Me vine para acá y le dije a Nolasco que todo había salido “más o menos”. No le contó la noticia completa. MERCEDES No. Y no quiero.",,[],sin_etiqueta
Mercedes,held_out,Mercedes_0005,C,3,False,"Señora Mercedes, le voy a preguntar algo importante y se lo pregunto con respeto. Cuando dice “no sé si quiero hacer nada”, ¿se refiere a que no quiere iniciar tratamientos, o ha pensado en hacerse daño? MERCEDES No, no. Yo no soy de hacer esas cosas. Gracias por responder. Se lo pregunto porque me importa su seguridad. ¿Ha pensado en quitarse la vida o en provocarse daño desde que recibió el diagnóstico? MERCEDES No. No así. ¿Ha pensado en dejar de tomar medicamentos, dejar de comer o hacer algo para apurar el final?",,[],sin_etiqueta
Mercedes,held_out,Mercedes_0006,C,3,False,"Gracias por decírmelo. Eso es importante. ¿Ha dejado ya de tomar algún medicamento indicado? MERCEDES No. Los míos no. Los de Nolasco se los di como siempre. Los míos… hoy no me tocaba mucho. Bien. Por ahora, no cambie ni suspenda medicamentos sin hablar con su médico. Una cosa es decidir tratamientos con información y acompañamiento; otra cosa es quedarse sola con la noticia y empezar a abandonarse hoy. MERCEDES No quiero que me alarguen el sufrimiento. Eso es distinto y es una conversación válida para tener con el equipo médico. Los cuidados paliativos no son para obligarla a “luchar” de cualquier manera; son para aliviar dolor, acompañarla y ayudarla a decidir con dignidad y con información. Mercedes guarda silencio. MERCEDES Eso no me lo explicaron así. Es posible que se lo hayan dicho, pero hoy era demasiado para escucharlo todo.",,['silencio_contencion'],silencio_contencion
Mercedes,held_out,Mercedes_0007,C,3,True,Entiendo. Hay una parte de usted que no quiere seguir sufriendo y otra que todavía está pidiendo orientación. Hoy no vamos a tomar decisiones definitivas. Hoy vamos a hacer algo más pequeño: que no se quede sola con esta noticia y que hable con un equipo que pueda explicarle opciones de alivio.,,['validacion'],validacion
Mercedes,held_out,Mercedes_0008,C,3,True,"Esa frase me preocupa, señora Mercedes. No porque usted esté haciendo algo malo, sino porque puede ser una forma de abandono después de un golpe muy fuerte. Hoy no decida desde el shock. Hoy necesitamos compañía, información médica clara y apoyo para usted y don Nolasco.",,[],sin_etiqueta
Mercedes,held_out,Mercedes_0009,B,4,False,"Señora Mercedes, ¿cómo está su respiración ahora? MERCEDES Rara. Como cortita. No vamos a hacer nada complicado. Solo apoye una mano sobre la mesa o sobre el brazo del sillón.",,[],sin_etiqueta
Mercedes,held_out,Mercedes_0010,B,4,False,"Sienta esa superficie. Está firme. Ahora inhale como pueda… y suelte el aire lento. Mercedes exhala. La salida del aire tiembla. Otra vez. No para que desaparezca la pena, sino para que su cuerpo tenga un poco de espacio.",,['directivo'],directivo
Mercedes,held_out,Mercedes_0011,B,4,False,"Entiendo. Puede llorar bajito aquí conmigo, si lo necesita. No tiene que explicarle todo en este segundo. MERCEDES Yo no lloro mucho. Nolasco sí. Él es más blando. Y por eso usted siente que debe ser fuerte por los dos. MERCEDES Siempre. Hoy ser fuerte puede significar pedir ayuda, no guardárselo todo.",,"['validacion', 'silencio_contencion']",validacion|silencio_contencion
Mercedes,held_out,Mercedes_0012,B,5,False,Mire alrededor de la salita. Dígame tres cosas que ve. MERCEDES La mesa chica. Un retrato. Las cortinas. Bien. Dos sonidos que escucha. MERCEDES El reloj. Su voz. Una cosa que toca. MERCEDES La mesa. Bien. Está en la salita chica. Está sentada. Está hablando conmigo. Hoy no tiene que decidir toda su vida. Solo vamos a cuidar esta noche y los próximos pasos.,,['silencio_contencion'],silencio_contencion
Mercedes,held_out,Mercedes_0013,B,5,True,"Tiene razón. Respirar no cambia el diagnóstico. Lo usamos solo para que su cuerpo no quede solo en el golpe, y para que pueda decidir acompañada, no desde el shock.",,[],sin_etiqueta
Mercedes,held_out,Mercedes_0014,C,6,False,"Señora Mercedes, voy a ordenar lo urgente en voz alta. Uno: recibió hoy un diagnóstico terminal. Dos: está en shock y no retuvo toda la información médica. Tres: no quiere contarle a don Nolasco por miedo a su cardiopatía. Cuatro: ha pensado en no seguir tratamientos o dejarse estar, pero me dice que no quiere hacerse daño. Cinco: no debe tomar decisiones médicas importantes hoy, sola y recién diagnosticada. Seis: necesita una persona de confianza o un equipo médico que la acompañe en los próximos pasos. MERCEDES No quiero que nadie se entere. Entiendo que quiera cuidar su intimidad. Pero una noticia terminal no debería cargarla completamente sola, menos viviendo con un esposo que también necesita cuidados. MERCEDES No quiero ser carga. Esa frase aparece mucho en personas que han cuidado a otros toda la vida. Necesitar apoyo no la convierte en carga. MERCEDES A esta edad una empieza a dar trabajo. Necesitar cuidado no borra todo lo que usted ha dado. Ahora se trata de organizar apoyo para usted y para don Nolasco.",,['validacion'],validacion
Mercedes,held_out,Mercedes_0015,C,7,False,"No tiene que contarle ahora por teléfono si no está preparada. Responda algo simple. MERCEDES lejos del teléfono, intentando sonar normal Estoy acá, Nolasco. En la salita. Ya voy. NOLASCO ¿Está todo bien?",,['silencio_contencion'],silencio_contencion
Mercedes,held_out,Mercedes_0016,C,7,False,Diga una frase breve. No tiene que mentir demasiado ni contar todo. MERCEDES Estoy hablando por teléfono. En un momento voy. NOLASCO Ya.,,['silencio_contencion'],silencio_contencion
Mercedes,held_out,Mercedes_0017,C,7,False,"Lo manejó bien. No tuvo que contar todo ahora. Solo ganó unos minutos para ordenar. MERCEDES Si me pregunta, me voy a quebrar. Entonces planificaremos cómo no estar sola cuando se lo diga, si decide decirlo. No tiene que hacerlo de golpe ni sin apoyo.",,['silencio_contencion'],silencio_contencion
Mercedes,held_out,Mercedes_0018,D,8,False,"Señora Mercedes, como usted está hablando conmigo por este teléfono, no voy a pedirle que llame a otra persona desde el mismo equipo ahora. Pensemos en una vía realista. ¿Tiene teléfono fijo en la casa? MERCEDES Sí. En el pasillo, pero lo usa más Nolasco. ¿Está cerca de donde está don Nolasco? MERCEDES Sí. Si llamo desde ahí, va a escuchar. Entonces no vamos a usarlo ahora si la expone o la presiona a contar antes de estar lista. ¿Hay alguien que venga mañana a la casa? MERCEDES Eliana. La señora que nos ayuda. Viene a las nueve. ¿Confía en Eliana? MERCEDES Sí. Lleva años con nosotros. Bien. Entonces podemos dejar un plan para mañana con ella. No tiene que contarle todo si no puede. Puede decir: “Eliana, me dieron un resultado grave. Necesito que me acompañe a llamar al médico”. MERCEDES Eso podría decirlo. También mencionó a Laura, la sobrina de don Nolasco. MERCEDES Sí. Vive en Talca. Es seria. Creo que trabajó en salud. ¿Tiene su número anotado en alguna libreta o en el teléfono fijo? MERCEDES En una libreta de teléfonos, en el mueble del pasillo. ¿Puede acceder a esa libreta sin que Nolasco la vea o sin tener que explicarle ahora? MERCEDES No. Tendría que pasar por el living. Entonces no lo haremos ahora. Para esta llamada, el plan será: esta noche no decide sola; mañana, con Eliana presente, busca la libreta y llama a Laura o al médico desde el teléfono fijo o con ayuda de Eliana. MERCEDES Mañana parece muy lejos. Sí. Por eso también haremos un plan para esta noche, hora por hora, sin tomar decisiones definitivas.",,"['silencio_contencion', 'directivo']",silencio_contencion|directivo
